Pedido;Material;Material Description;Plant;Customer;Customer Name;Attribute9Description;Ordem de Compra;ShipTo;RDD;RDD_HEADER;Status;Sales Doc type;Size;ConfirmedQty;Gross Carteira;PDV;Origin;Division_desc;BrandDesc;Gender;KeyCategory;RDD_Month;NF_Number;Billing_Date;Billing_Month;SeasonSO;LastRefreshUpdate;CNPJ
7001954106;IQ5679;TENIS GRAND COURT BASE 2 0              ;7050;7000010006;COMERCIO DE CALC DI GASPI VI LTDAEPP;DI GASPI (M B R);NAC-PRE Q1/Q2 LOJA 0;7000010006;20/03/2025;20/03/2025;Faturado;PRE FUT (ZFUT);40/1;1;138,57;299,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-03;194167;10/04/2025;2025-04;25S;2025-04-24 10:05:51.047;4140625000100
7001954106;IQ5679;TENIS GRAND COURT BASE 2 0              ;7050;7000010006;COMERCIO DE CALC DI GASPI VI LTDAEPP;DI GASPI (M B R);NAC-PRE Q1/Q2 LOJA 0;7000010006;20/03/2025;20/03/2025;Faturado;PRE FUT (ZFUT);34/2, 35/2, 36/2, 37/2, 38/2, 39/2, 40/2, 41/3, 42/2, 43/2, 44/1, 45/1;23;3187,21;299,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-03;173832;14/03/2025;2025-03;25S;2025-04-24 10:05:51.047;4140625000100
7002113466;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000010006;COMERCIO DE CALC DI GASPI VI LTDAEPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000010006;01/08/2025;01/08/2025;Aguardando chegada;PRE FUT (ZFUT);42/3, 40/2, 38/1, 39/1, 41/3, 44/1, 43/1;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-08;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;4140625000100
7002113466;IH6185;GRAND COURT BASE SUEDE                  ;7050;7000010006;COMERCIO DE CALC DI GASPI VI LTDAEPP;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000010006;01/08/2025;01/08/2025;Aguardando chegada;PRE FUT (ZFUT);34/1, 38/2, 44/1, 35/2, 42/1, 39/2, 43/1, 41/2, 37/2, 40/2, 36/2;18;3018,81;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-08;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;4140625000100
7002239100;ID2703;TENIS DURAMO RC                         ;7050;7000010006;COMERCIO DE CALC DI GASPI VI LTDAEPP;DI GASPI (M B R);Prop Loja 09;7000010006;22/04/2025;21/04/2025;Faturado;RE Order (OR);39/1, 40/1, 41/3, 42/3, 43/1;9;1132,15;299,99;Imported;Footwear;Adidas;Unissex;RUNNING;2025-04;197738;18/04/2025;2025-04;25S;2025-04-24 10:05:51.047;4140625000100
7002239100;IH8214;TENIS DURAMO SL2                        ;7050;7000010006;COMERCIO DE CALC DI GASPI VI LTDAEPP;DI GASPI (M B R);Prop Loja 09;7000010006;22/04/2025;21/04/2025;Faturado;RE Order (OR);38/1, 39/1, 40/3, 41/3, 42/2, 43/1, 44/1;12;2012,58;399,99;Imported;Footwear;Adidas;Male;RUNNING;2025-04;197738;18/04/2025;2025-04;25S;2025-04-24 10:05:51.047;4140625000100
7002239100;JI4606;TENIS GALAXY 7                          ;7050;7000010006;COMERCIO DE CALC DI GASPI VI LTDAEPP;DI GASPI (M B R);Prop Loja 09;7000010006;22/04/2025;21/04/2025;Faturado;RE Order (OR);34/1, 35/2, 36/3, 37/3, 38/2, 39/1;12;2012,58;399,99;Imported;Footwear;Adidas;Female;RUNNING;2025-04;198401;22/04/2025;2025-04;25S;2025-04-24 10:05:51.047;4140625000100
7002239100;JJ6274;TENIS GALAXY STAR 2                     ;7050;7000010006;COMERCIO DE CALC DI GASPI VI LTDAEPP;DI GASPI (M B R);Prop Loja 09;7000010006;22/04/2025;21/04/2025;Faturado;RE Order (OR);38/1, 39/1, 40/3, 41/3, 42/2, 43/1, 44/1;12;2217,01;399,99;Local;Footwear;Adidas;Male;RUNNING;2025-04;198401;22/04/2025;2025-04;25S;2025-04-24 10:05:51.047;4140625000100
7002231439;ID8760;TENIS GALAXY 7                          ;7050;7000010006;COMERCIO DE CALC DI GASPI VI LTDAEPP;DI GASPI (M B R);Prop Loja 09;7000010006;15/04/2025;15/04/2025;Faturado;RE Order (OR);37/1, 38/1, 39/2, 40/3, 41/3, 42/3, 43/3, 44/2, 45/1;19;3186,58;399,99;Imported;Footwear;Adidas;Male;RUNNING;2025-04;195230;11/04/2025;2025-04;25S;2025-04-24 10:05:51.047;4140625000100
7002231439;IH8221;TENIS DURAMO SL2                        ;7050;7000010006;COMERCIO DE CALC DI GASPI VI LTDAEPP;DI GASPI (M B R);Prop Loja 09;7000010006;15/04/2025;15/04/2025;Faturado;RE Order (OR);37/1, 38/1, 39/2, 40/2, 41/3, 42/3, 43/3, 44/2, 45/1;18;3018,87;399,99;Imported;Footwear;Adidas;Male;RUNNING;2025-04;195230;11/04/2025;2025-04;25S;2025-04-24 10:05:51.047;4140625000100
7002231439;JJ6272;TENIS GALAXY STAR 2                     ;7050;7000010006;COMERCIO DE CALC DI GASPI VI LTDAEPP;DI GASPI (M B R);Prop Loja 09;7000010006;15/04/2025;15/04/2025;Faturado;RE Order (OR);38/1, 39/2, 41/3, 42/3, 43/2, 44/1;12;2217,02;399,99;Local;Footwear;Adidas;Male;RUNNING;2025-04;197738;18/04/2025;2025-04;25S;2025-04-24 10:05:51.047;4140625000100
7001923908;IF4092;TENIS URBAN COURT                       ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE Q1Q2 LOJA 42;7000015153;02/01/2025;01/12/2024;Faturado;PRE FUT (ZFUT);34/1, 35/2, 36/3, 37/3, 38/2, 39/1;12;1551,89;279,99;Local;Footwear;Adidas;Female;SPORTSWEAR;2025-01;131833;24/12/2024;2024-12;25S;2025-04-24 10:05:51.047;5304675000229
7002117980;ID3714;TENIS VL COURT BASE                     ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);34/1, 35/2, 36/3, 39/1, 38/2, 37/3;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002117770;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;01/08/2025;01/08/2025;Aguardando chegada;PRE FUT (ZFUT);43/1, 38/1, 41/3, 40/2, 39/1, 42/3, 44/1;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-08;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7001916417;IF4092;TENIS URBAN COURT                       ;7050;7000009996;COMERCIO DE CALCADOS DIGASPARI IV LTDA;DI GASPI (M B R);Pre Q1/Q2 L10;7000018602;02/01/2025;01/12/2024;Faturado;PRE FUT (ZFUT);34/1, 35/2, 36/3, 37/3, 38/2, 39/1;12;1551,89;279,99;Local;Footwear;Adidas;Female;SPORTSWEAR;2025-01;173322;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;5304675000148
7001916417;IF4092;TENIS URBAN COURT                       ;7050;7000009996;COMERCIO DE CALCADOS DIGASPARI IV LTDA;DI GASPI (M B R);Pre Q1/Q2 L10;7000018602;20/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);34/1, 35/2, 36/3, 37/3, 38/2, 39/1;12;1551,89;279,99;Local;Footwear;Adidas;Female;SPORTSWEAR;2025-03;173322;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;5304675000148
7001916417;IH0582;TENIS DURAMO RC                         ;7050;7000009996;COMERCIO DE CALCADOS DIGASPARI IV LTDA;DI GASPI (M B R);Pre Q1/Q2 L10;7000018602;20/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);34/1, 35/2, 36/3, 37/3, 38/2, 39/1;12;1509,53;299,99;Imported;Footwear;Adidas;Female;RUNNING;2025-03;173322;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;5304675000148
7001916417;IH0583;TENIS DURAMO RC                         ;7050;7000009996;COMERCIO DE CALCADOS DIGASPARI IV LTDA;DI GASPI (M B R);Pre Q1/Q2 L10;7000018602;20/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);34/1, 35/2, 36/3, 37/3, 38/2, 39/1;12;1509,53;299,99;Imported;Footwear;Adidas;Female;RUNNING;2025-03;173322;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;5304675000148
7001916417;JI1049;TENIS URBAN COURT                       ;7050;7000009996;COMERCIO DE CALCADOS DIGASPARI IV LTDA;DI GASPI (M B R);Pre Q1/Q2 L10;7000018602;20/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);37/1, 38/2, 39/3, 40/3, 41/2, 42/1;12;1551,89;279,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-03;173322;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;5304675000148
7001916417;JI1851;TENIS URBAN COURT                       ;7050;7000009996;COMERCIO DE CALCADOS DIGASPARI IV LTDA;DI GASPI (M B R);Pre Q1/Q2 L10;7000018602;20/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);37/1, 38/1, 39/3, 40/3, 41/2, 42/1, 43/1;12;1551,87;279,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-03;173322;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;5304675000148
7001916417;JI2306;TENIS BARREDA                           ;7050;7000009996;COMERCIO DE CALCADOS DIGASPARI IV LTDA;DI GASPI (M B R);Pre Q1/Q2 L10;7000018602;20/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);34/1, 35/1, 36/2, 37/3, 38/2, 39/3, 40/4, 41/4, 42/2, 43/1, 44/1;24;3521,97;349,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-03;173322;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;5304675000148
7001916417;JI2307;TENIS BARREDA                           ;7050;7000009996;COMERCIO DE CALCADOS DIGASPARI IV LTDA;DI GASPI (M B R);Pre Q1/Q2 L10;7000018602;20/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);36/1, 37/1, 38/2, 39/2, 40/2, 41/2, 42/1, 43/1;12;1760,97;349,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-03;173322;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;5304675000148
7001916417;JP7099;TENIS BARREDA                           ;7050;7000009996;COMERCIO DE CALCADOS DIGASPARI IV LTDA;DI GASPI (M B R);Pre Q1/Q2 L10;7000018602;20/03/2025;01/12/2024;Faturado;PRE FUT (ZFUT);37/1, 38/2, 39/2, 40/2, 41/2, 42/2, 43/1;12;1760,96;349,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-03;173322;13/03/2025;2025-03;25S;2025-04-24 10:05:51.047;5304675000148
7002112826;ID3714;TENIS VL COURT BASE                     ;7050;7000009996;COMERCIO DE CALCADOS DI GASPI VIILtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000009996;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);38/2, 34/1, 39/1, 35/2, 36/3, 37/3;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000148
7002117770;IH6185;GRAND COURT BASE SUEDE                  ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;01/08/2025;01/08/2025;Aguardando chegada;PRE FUT (ZFUT);42/1, 40/2, 41/2, 34/1, 44/1, 39/2, 35/2, 37/2, 36/2, 38/2, 43/1;18;3018,81;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-08;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002117980;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);37/1, 41/2, 40/2, 42/2, 44/1, 43/1, 38/1, 39/2;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002117980;IH6185;GRAND COURT BASE SUEDE                  ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);43/1, 38/2, 42/1, 35/2, 40/2, 39/2, 36/2, 37/2, 44/1, 41/2, 34/1;18;3018,81;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002117980;JP8275;TENIS STREETALK                         ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);42/3, 44/1, 39/1, 43/2, 41/3, 40/2;12;1761,01;349,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002117980;JP8282;TENIS STREETALK                         ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);38/3, 36/2, 37/3, 35/1, 40/1, 39/2;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002117980;JQ3596;TENIS GRAND COURT BASE ALPHA            ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;03/11/2025;01/11/2025;Aguardando chegada;PRE FUT (ZFUT);37/3, 36/3, 39/1, 35/2, 34/1, 38/2;12;2012,54;399,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-11;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002116626;ID3714;TENIS VL COURT BASE                     ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;02/06/2025;02/06/2025;Em Processo de Faturamento;PRE FUT (ZFUT);36/3, 39/1, 37/3, 35/2, 38/2, 34/1;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002116626;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;02/06/2025;02/06/2025;Em Processo de Faturamento;PRE FUT (ZFUT);39/1, 43/2, 41/3, 40/2, 44/1, 42/3;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002116626;IH6185;GRAND COURT BASE SUEDE                  ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;02/06/2025;02/06/2025;Em Processo de Faturamento;PRE FUT (ZFUT);36/1, 39/1, 37/1, 42/1, 40/2, 38/1, 34/1, 35/1, 43/1, 41/2;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002116626;JQ3596;TENIS GRAND COURT BASE ALPHA            ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;02/06/2025;02/06/2025;Aguardando chegada;PRE FUT (ZFUT);35/2, 34/1, 38/2, 39/1, 36/3, 37/3;12;2012,54;399,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-06;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002112826;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000009996;COMERCIO DE CALCADOS DI GASPI VIILtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000009996;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);40/2, 41/3, 42/3, 44/1, 39/1, 43/2;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000148
7002112826;IH6185;GRAND COURT BASE SUEDE                  ;7050;7000009996;COMERCIO DE CALCADOS DI GASPI VIILtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000009996;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);43/1, 35/2, 44/1, 42/1, 38/2, 40/2, 41/2, 34/1, 39/2, 36/2, 37/2;18;3018,81;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000148
7002112826;JP8275;TENIS STREETALK                         ;7050;7000009996;COMERCIO DE CALCADOS DI GASPI VIILtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000009996;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);43/2, 40/2, 42/3, 44/1, 41/3, 39/1;12;1761,01;349,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000148
7002112826;JP8276;TENIS STREETALK                         ;7050;7000009996;COMERCIO DE CALCADOS DI GASPI VIILtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000009996;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);39/1, 43/2, 44/1, 41/3, 40/2, 42/3;12;1761,01;349,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000148
7002112826;JP8282;TENIS STREETALK                         ;7050;7000009996;COMERCIO DE CALCADOS DI GASPI VIILtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000009996;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);40/1, 36/2, 37/3, 38/3, 39/2, 35/1;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000148
7002112826;JQ3596;TENIS GRAND COURT BASE ALPHA            ;7050;7000009996;COMERCIO DE CALCADOS DI GASPI VIILtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000009996;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);39/1, 37/3, 36/3, 34/1, 35/2, 38/2;12;2012,54;399,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000148
7002112826;JQ8610;TENIS STREETALK J                       ;7050;7000009996;COMERCIO DE CALCADOS DI GASPI VIILtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000009996;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);35/3, 33/1, 36/3, 34/2;9;1320,76;349,99;Imported;Footwear;Adidas;Unissex;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000148
7002112826;JR4700;TENIS STREETTALK                        ;7050;7000009996;COMERCIO DE CALCADOS DI GASPI VIILtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000009996;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);36/2, 38/3, 40/1, 37/3, 35/1, 39/2;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000148
7002134252;KJ0969;TENIS BARREDA                           ;7050;7000009996;COMERCIO DE CALCADOS DI GASPI VIILtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000009996;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);41/3, 39/1, 40/3, 43/1, 38/1, 37/1, 42/2;12;1939,89;349,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000148
7002133440;KJ0969;TENIS BARREDA                           ;7050;7000009996;COMERCIO DE CALCADOS DI GASPI VIILtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000009996;01/07/2025;02/06/2025;Aguardando chegada;PRE FUT (ZFUT);38/1, 43/1, 41/3, 40/3, 39/1, 37/1, 42/2;12;1939,89;349,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-07;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000148
7001923908;JI3471;TENIS HOOPS 4 0 J                       ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE Q1Q2 LOJA 42;7000015153;02/01/2025;01/12/2024;Faturado;PRE FUT (ZFUT);33/1, 34/1, 35/3, 36/3, 37/2, 38/2;12;1760,98;349,99;Imported;Footwear;Adidas;Unissex;BASKETBALL;2025-01;131833;24/12/2024;2024-12;25S;2025-04-24 10:05:51.047;5304675000229
7002116570;ID3714;TENIS VL COURT BASE                     ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);35/2, 37/3, 39/1, 36/3, 38/2, 34/1;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002116570;IH6184;TENIS GRAND COURT BASE 00S              ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);42/3, 41/3, 43/2, 39/1, 44/1, 40/2;12;2012,54;399,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002116570;JP8275;TENIS STREETALK                         ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);43/2, 40/2, 39/1, 41/3, 42/3, 44/1;12;1761,01;349,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002116570;JP8276;TENIS STREETALK                         ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);42/3, 41/3, 44/1, 43/2, 40/2, 39/1;12;1761,01;349,99;Imported;Footwear;Adidas;Male;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002116570;JP8282;TENIS STREETALK                         ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);40/1, 38/3, 36/2, 39/2, 37/3, 35/1;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002116570;JR4700;TENIS STREETTALK                        ;7050;7000015153;COMERCIO DE CALÇADOS DI GASPI VII;DI GASPI (M B R);PRE_Q3Q4 LOJA B;7000015153;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);38/3, 37/3, 39/2, 40/1, 35/1, 36/2;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;5304675000229
7002123834;JK3144;TENIS VL COURT 3 0                      ;7050;7000018602;COMERCIO DE CALCADOS DIGASPARI IV LTDA;DI GASPI (M B R);FTW Q3Q4 91 Casual;7000018602;01/07/2025;01/07/2025;Aguardando chegada;PRE FUT (ZFUT);39/10, 35/20, 36/30, 37/30, 34/10, 38/20;120;22169,88;399,99;Local;Footwear;Adidas;Female;SPORTSWEAR;2025-07;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10603622000834
7002123834;JK3274;TENIS VL COURT 3 0                      ;7050;7000018602;COMERCIO DE CALCADOS DIGASPARI IV LTDA;DI GASPI (M B R);FTW Q3Q4 91 Casual;7000018602;01/07/2025;01/07/2025;Aguardando chegada;PRE FUT (ZFUT);44/10, 45/10, 38/10, 42/30, 41/30, 40/20, 39/10, 43/10;130;24017,38;399,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-07;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10603622000834
7002123834;JK3275;TENIS VL COURT 3 0                      ;7050;7000018602;COMERCIO DE CALCADOS DIGASPARI IV LTDA;DI GASPI (M B R);FTW Q3Q4 91 Casual;7000018602;01/07/2025;01/07/2025;Aguardando chegada;PRE FUT (ZFUT);41/20, 43/10, 42/20, 45/10, 44/10, 39/10, 40/20;100;18474,9;399,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-07;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10603622000834
7002134246;KJ0969;TENIS BARREDA                           ;7050;7000010347;COM DE CALC DI GASPARI V LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000010347;01/10/2025;01/10/2025;Aguardando chegada;PRE FUT (ZFUT);42/2, 41/3, 40/3, 43/1, 38/1, 39/1, 37/1;12;1939,89;349,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-10;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10661547000191
7002133420;KJ0969;TENIS BARREDA                           ;7050;7000010347;COM DE CALC DI GASPARI V LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000010347;01/07/2025;02/06/2025;Aguardando chegada;PRE FUT (ZFUT);41/3, 38/1, 40/3, 39/1, 42/2, 37/1, 43/1;12;1939,89;349,99;Local;Footwear;Adidas;Male;SPORTSWEAR;2025-07;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10661547000191
7002113408;ID3714;TENIS VL COURT BASE                     ;7050;7000010347;COM DE CALC DI GASPARI V LtdA.;DI GASPI (M B R);Q3Q4 LOJA A;7000010347;01/08/2025;01/08/2025;Aguardando chegada;PRE FUT (ZFUT);38/2, 39/1, 34/1, 36/3, 35/2, 37/3;12;1761,01;349,99;Imported;Footwear;Adidas;Female;SPORTSWEAR;2025-08;NULL;NULL;Not Invoiced;25F;2025-04-24 10:05:51.047;10661547000191
